filename,age,gender
cv-other-train/sample-118780.wav,thirties,female
cv-other-train/sample-118782.wav,teens,female
cv-other-train/sample-118783.wav,sixties,male
cv-other-train/sample-118786.wav,twenties,female
cv-other-train/sample-118787.wav,sixties,male
cv-other-train/sample-118789.wav,fifties,female
cv-other-train/sample-118791.wav,twenties,male
cv-other-train/sample-118792.wav,twenties,male
cv-other-train/sample-118794.wav,twenties,male
cv-other-train/sample-118799.wav,twenties,female
cv-other-train/sample-118800.wav,fourties,male
cv-other-train/sample-118801.wav,twenties,male
cv-other-train/sample-118802.wav,twenties,male
cv-other-train/sample-118804.wav,sixties,male
cv-other-train/sample-118806.wav,thirties,male
cv-other-train/sample-118808.wav,fourties,male
cv-other-train/sample-118809.wav,sixties,female
cv-other-train/sample-118816.wav,fourties,male
cv-other-train/sample-118820.wav,thirties,male
cv-other-train/sample-118821.wav,sixties,male
cv-other-train/sample-118822.wav,thirties,female
cv-other-train/sample-118824.wav,thirties,male
cv-other-train/sample-118825.wav,fourties,male
cv-other-train/sample-118829.wav,sixties,male
cv-other-train/sample-118830.wav,fifties,male
cv-other-train/sample-118833.wav,fifties,female
cv-other-train/sample-118834.wav,twenties,female
cv-other-train/sample-118835.wav,sixties,male
cv-other-train/sample-118839.wav,twenties,male
cv-other-train/sample-118847.wav,thirties,male
cv-other-train/sample-118852.wav,thirties,male
cv-other-train/sample-118854.wav,fifties,male
cv-other-train/sample-118858.wav,twenties,female
cv-other-train/sample-118860.wav,twenties,male
cv-other-train/sample-118863.wav,fourties,female
cv-other-train/sample-118866.wav,sixties,male
cv-other-train/sample-118867.wav,teens,male
cv-other-train/sample-118870.wav,thirties,female
cv-other-train/sample-118872.wav,twenties,male
cv-other-train/sample-118874.wav,twenties,male
cv-other-train/sample-118876.wav,twenties,female
cv-other-train/sample-118877.wav,thirties,male
cv-other-train/sample-118880.wav,thirties,male
cv-other-train/sample-118881.wav,fourties,male
cv-other-train/sample-118882.wav,thirties,male
cv-other-train/sample-118883.wav,thirties,female
cv-other-train/sample-118886.wav,twenties,male
cv-other-train/sample-118887.wav,twenties,male
cv-other-train/sample-118889.wav,twenties,male
cv-other-train/sample-118894.wav,twenties,male
cv-other-train/sample-118895.wav,twenties,male
cv-other-train/sample-118898.wav,fifties,female
cv-other-train/sample-118899.wav,twenties,male
cv-other-train/sample-118900.wav,twenties,male
cv-other-train/sample-118902.wav,twenties,male
cv-other-train/sample-118909.wav,fourties,male
cv-other-train/sample-118910.wav,thirties,female
cv-other-train/sample-118911.wav,thirties,male
cv-other-train/sample-118912.wav,fifties,male
cv-other-train/sample-118913.wav,twenties,male
cv-other-train/sample-118915.wav,twenties,male
cv-other-train/sample-118917.wav,fifties,female
cv-other-train/sample-118919.wav,sixties,female
cv-other-train/sample-118921.wav,fifties,female
cv-other-train/sample-118922.wav,twenties,male
cv-other-train/sample-118923.wav,fifties,male
cv-other-train/sample-118924.wav,fifties,male
cv-other-train/sample-118926.wav,thirties,male
cv-other-train/sample-118928.wav,twenties,male
cv-other-train/sample-118930.wav,fifties,male
cv-other-train/sample-118938.wav,twenties,male
cv-other-train/sample-118939.wav,twenties,male
cv-other-train/sample-118942.wav,twenties,male
cv-other-train/sample-118946.wav,twenties,male
cv-other-train/sample-118947.wav,fourties,male
cv-other-train/sample-118949.wav,thirties,male
cv-other-train/sample-118951.wav,fourties,male
cv-other-train/sample-118952.wav,twenties,male
cv-other-train/sample-118954.wav,fourties,male
cv-other-train/sample-118958.wav,thirties,male
cv-other-train/sample-118963.wav,thirties,male
cv-other-train/sample-118969.wav,twenties,male
cv-other-train/sample-118970.wav,thirties,female
cv-other-train/sample-118971.wav,thirties,male
cv-other-train/sample-118974.wav,twenties,male
cv-other-train/sample-118975.wav,twenties,female
cv-other-train/sample-118976.wav,fourties,female
cv-other-train/sample-118977.wav,fourties,male
cv-other-train/sample-118979.wav,fifties,male
cv-other-train/sample-118980.wav,fifties,male
cv-other-train/sample-118981.wav,thirties,male
cv-other-train/sample-118984.wav,fourties,male
cv-other-train/sample-118985.wav,twenties,male
cv-other-train/sample-118990.wav,fifties,male
cv-other-train/sample-118991.wav,twenties,male
cv-other-train/sample-118992.wav,thirties,male
cv-other-train/sample-118995.wav,fifties,female
cv-other-train/sample-118996.wav,thirties,male
cv-other-train/sample-118997.wav,thirties,male
cv-other-train/sample-119000.wav,thirties,male
cv-other-train/sample-119001.wav,twenties,male
cv-other-train/sample-119002.wav,fifties,female
cv-other-train/sample-119003.wav,fifties,male
cv-other-train/sample-119005.wav,fifties,male
cv-other-train/sample-119009.wav,teens,male
cv-other-train/sample-119015.wav,thirties,male
cv-other-train/sample-119016.wav,thirties,male
cv-other-train/sample-119017.wav,fourties,male
cv-other-train/sample-119018.wav,twenties,male
cv-other-train/sample-119021.wav,twenties,male
cv-other-train/sample-119023.wav,twenties,male
cv-other-train/sample-119024.wav,thirties,male
cv-other-train/sample-119027.wav,thirties,male
cv-other-train/sample-119028.wav,fifties,male
cv-other-train/sample-119029.wav,fourties,male
cv-other-train/sample-119030.wav,fifties,male
cv-other-train/sample-119031.wav,twenties,male
cv-other-train/sample-119032.wav,thirties,male
cv-other-train/sample-119033.wav,fourties,female
cv-other-train/sample-119035.wav,thirties,male
cv-other-train/sample-119037.wav,twenties,female
cv-other-train/sample-119038.wav,twenties,male
cv-other-train/sample-119039.wav,twenties,male
cv-other-train/sample-119040.wav,fourties,female
cv-other-train/sample-119041.wav,thirties,female
cv-other-train/sample-119042.wav,thirties,male
cv-other-train/sample-119043.wav,twenties,male
cv-other-train/sample-119044.wav,twenties,male
cv-other-train/sample-119051.wav,thirties,female
cv-other-train/sample-119052.wav,teens,male
cv-other-train/sample-119053.wav,thirties,male
cv-other-train/sample-119054.wav,twenties,female
cv-other-train/sample-119057.wav,thirties,male
cv-other-train/sample-119058.wav,twenties,male
cv-other-train/sample-119061.wav,teens,male
cv-other-train/sample-119062.wav,fourties,female
cv-other-train/sample-119063.wav,twenties,male
cv-other-train/sample-119064.wav,twenties,female
cv-other-train/sample-119066.wav,thirties,male
cv-other-train/sample-119067.wav,fourties,male
cv-other-train/sample-119070.wav,thirties,female
cv-other-train/sample-119075.wav,thirties,female
cv-other-train/sample-119079.wav,thirties,male
cv-other-train/sample-119082.wav,sixties,male
cv-other-train/sample-119084.wav,thirties,male
cv-other-train/sample-119087.wav,sixties,male
cv-other-train/sample-119091.wav,fourties,male
cv-other-train/sample-119093.wav,thirties,male
cv-other-train/sample-119095.wav,fourties,male
cv-other-train/sample-119099.wav,thirties,male
cv-other-train/sample-119102.wav,thirties,male
cv-other-train/sample-119106.wav,fourties,male
cv-other-train/sample-119108.wav,thirties,male
cv-other-train/sample-119109.wav,fifties,female
cv-other-train/sample-119111.wav,sixties,male
cv-other-train/sample-119116.wav,fourties,male
cv-other-train/sample-119117.wav,seventies,male
cv-other-train/sample-119120.wav,twenties,male
cv-other-train/sample-119123.wav,fifties,male
cv-other-train/sample-119124.wav,fifties,female
cv-other-train/sample-119125.wav,fifties,female
cv-other-train/sample-119127.wav,fifties,male
cv-other-train/sample-119128.wav,thirties,male
cv-other-train/sample-119129.wav,fifties,female
cv-other-train/sample-119130.wav,thirties,male
cv-other-train/sample-119133.wav,thirties,male
cv-other-train/sample-119138.wav,fourties,male
cv-other-train/sample-119139.wav,thirties,male
cv-other-train/sample-119140.wav,thirties,male
cv-other-train/sample-119141.wav,twenties,male
cv-other-train/sample-119142.wav,fifties,male
cv-other-train/sample-119145.wav,fifties,male
cv-other-train/sample-119146.wav,twenties,male
cv-other-train/sample-119147.wav,thirties,male
cv-other-train/sample-119151.wav,twenties,male
cv-other-train/sample-119153.wav,fifties,female
cv-other-train/sample-119154.wav,fifties,male
cv-other-train/sample-119155.wav,twenties,male
cv-other-train/sample-119158.wav,thirties,male
cv-other-train/sample-119164.wav,fifties,female
cv-other-train/sample-119165.wav,thirties,male
cv-other-train/sample-119166.wav,twenties,male
cv-other-train/sample-119167.wav,thirties,male
cv-other-train/sample-119170.wav,thirties,male
cv-other-train/sample-119172.wav,fifties,male
cv-other-train/sample-119173.wav,twenties,female
cv-other-train/sample-119179.wav,fourties,male
cv-other-train/sample-119182.wav,twenties,male
cv-other-train/sample-119183.wav,fourties,male
cv-other-train/sample-119187.wav,thirties,male
cv-other-train/sample-119191.wav,fourties,male
cv-other-train/sample-119198.wav,sixties,male
cv-other-train/sample-119199.wav,fourties,male
cv-other-train/sample-119200.wav,fifties,male
cv-other-train/sample-119204.wav,fourties,male
cv-other-train/sample-119206.wav,teens,male
cv-other-train/sample-119207.wav,thirties,male
cv-other-train/sample-119210.wav,thirties,female
cv-other-train/sample-119212.wav,thirties,female
cv-other-train/sample-119214.wav,thirties,male
cv-other-train/sample-119216.wav,fourties,female
cv-other-train/sample-119218.wav,thirties,male
cv-other-train/sample-119223.wav,fifties,male
cv-other-train/sample-119230.wav,twenties,male
cv-other-train/sample-119234.wav,thirties,female
cv-other-train/sample-119236.wav,twenties,male
cv-other-train/sample-119237.wav,thirties,female
cv-other-train/sample-119240.wav,twenties,female
cv-other-train/sample-119244.wav,fourties,male
cv-other-train/sample-119250.wav,fourties,female
cv-other-train/sample-119253.wav,thirties,male
cv-other-train/sample-119254.wav,thirties,male
cv-other-train/sample-119255.wav,twenties,male
cv-other-train/sample-119258.wav,thirties,male
cv-other-train/sample-119260.wav,twenties,male
cv-other-train/sample-119261.wav,seventies,male
cv-other-train/sample-119262.wav,thirties,male
cv-other-train/sample-119263.wav,twenties,male
cv-other-train/sample-119264.wav,twenties,male
cv-other-train/sample-119267.wav,thirties,female
cv-other-train/sample-119268.wav,thirties,male
cv-other-train/sample-119270.wav,thirties,male
cv-other-train/sample-119271.wav,fourties,female
cv-other-train/sample-119272.wav,fourties,male
cv-other-train/sample-119274.wav,twenties,male
cv-other-train/sample-119275.wav,twenties,male
cv-other-train/sample-119276.wav,thirties,male
cv-other-train/sample-119279.wav,twenties,male
cv-other-train/sample-119280.wav,thirties,male
cv-other-train/sample-119288.wav,teens,male
cv-other-train/sample-119291.wav,fourties,male
cv-other-train/sample-119294.wav,thirties,male
cv-other-train/sample-119295.wav,sixties,male
cv-other-train/sample-119298.wav,fifties,female
cv-other-train/sample-119299.wav,fifties,male
cv-other-train/sample-119302.wav,twenties,male
cv-other-train/sample-119304.wav,fourties,male
cv-other-train/sample-119305.wav,twenties,male
cv-other-train/sample-119308.wav,twenties,male
cv-other-train/sample-119313.wav,fourties,male
cv-other-train/sample-119314.wav,thirties,male
cv-other-train/sample-119315.wav,fourties,male
cv-other-train/sample-119317.wav,twenties,male
cv-other-train/sample-119318.wav,twenties,male
cv-other-train/sample-119319.wav,thirties,female
cv-other-train/sample-119320.wav,twenties,male
cv-other-train/sample-119322.wav,twenties,female
cv-other-train/sample-119325.wav,twenties,male
cv-other-train/sample-119326.wav,twenties,male
cv-other-train/sample-119333.wav,twenties,male
cv-other-train/sample-119334.wav,fourties,male
cv-other-train/sample-119336.wav,fifties,male
cv-other-train/sample-119337.wav,fifties,male
cv-other-train/sample-119338.wav,fourties,male
cv-other-train/sample-119340.wav,twenties,male
cv-other-train/sample-119345.wav,seventies,male
cv-other-train/sample-119347.wav,thirties,male
cv-other-train/sample-119348.wav,thirties,male
cv-other-train/sample-119349.wav,fifties,female
cv-other-train/sample-119352.wav,twenties,male
cv-other-train/sample-119353.wav,twenties,female
cv-other-train/sample-119356.wav,twenties,female
cv-other-train/sample-119358.wav,twenties,male
cv-other-train/sample-119359.wav,fifties,male
cv-other-train/sample-119364.wav,teens,female
cv-other-train/sample-119366.wav,thirties,male
cv-other-train/sample-119369.wav,sixties,male
cv-other-train/sample-119370.wav,twenties,male
cv-other-train/sample-119371.wav,thirties,male
cv-other-train/sample-119376.wav,sixties,female
cv-other-train/sample-119378.wav,seventies,male
cv-other-train/sample-119380.wav,fourties,male
cv-other-train/sample-119382.wav,thirties,female
cv-other-train/sample-119385.wav,thirties,male
cv-other-train/sample-119386.wav,thirties,male
cv-other-train/sample-119387.wav,fifties,male
cv-other-train/sample-119391.wav,fourties,male
cv-other-train/sample-119393.wav,fourties,male
cv-other-train/sample-119398.wav,twenties,male
cv-other-train/sample-119400.wav,thirties,female
cv-other-train/sample-119404.wav,sixties,male
cv-other-train/sample-119405.wav,sixties,male
cv-other-train/sample-119407.wav,fifties,female
cv-other-train/sample-119409.wav,thirties,male
cv-other-train/sample-119410.wav,thirties,male
cv-other-train/sample-119411.wav,sixties,female
cv-other-train/sample-119413.wav,twenties,male
cv-other-train/sample-119415.wav,twenties,male
cv-other-train/sample-119416.wav,fifties,female
cv-other-train/sample-119417.wav,twenties,male
cv-other-train/sample-119418.wav,sixties,male
cv-other-train/sample-119419.wav,thirties,female
cv-other-train/sample-119421.wav,twenties,male
cv-other-train/sample-119424.wav,thirties,male
cv-other-train/sample-119425.wav,sixties,male
cv-other-train/sample-119430.wav,sixties,male
cv-other-train/sample-119431.wav,teens,male
cv-other-train/sample-119432.wav,thirties,male
cv-other-train/sample-119433.wav,thirties,male
cv-other-train/sample-119434.wav,twenties,male
cv-other-train/sample-119443.wav,twenties,male
cv-other-train/sample-119444.wav,thirties,male
cv-other-train/sample-119447.wav,twenties,male
cv-other-train/sample-119448.wav,fourties,male
cv-other-train/sample-119450.wav,thirties,male
cv-other-train/sample-119451.wav,twenties,male
cv-other-train/sample-119453.wav,fifties,male
cv-other-train/sample-119455.wav,thirties,male
cv-other-train/sample-119456.wav,fifties,female
cv-other-train/sample-119457.wav,twenties,male
cv-other-train/sample-119458.wav,eighties,male
cv-other-train/sample-119460.wav,teens,male
cv-other-train/sample-119461.wav,thirties,male
cv-other-train/sample-119465.wav,fourties,male
cv-other-train/sample-119473.wav,twenties,male
cv-other-train/sample-119475.wav,thirties,male
cv-other-train/sample-119477.wav,thirties,male
cv-other-train/sample-119481.wav,twenties,male
cv-other-train/sample-119484.wav,fifties,female
cv-other-train/sample-119487.wav,thirties,male
cv-other-train/sample-119488.wav,twenties,male
cv-other-train/sample-119489.wav,fifties,female
cv-other-train/sample-119491.wav,teens,male
cv-other-train/sample-119495.wav,twenties,male
cv-other-train/sample-119497.wav,twenties,female
cv-other-train/sample-119500.wav,fifties,female
cv-other-train/sample-119501.wav,thirties,male
cv-other-train/sample-119502.wav,twenties,male
cv-other-train/sample-119504.wav,twenties,male
cv-other-train/sample-119505.wav,teens,male
cv-other-train/sample-119507.wav,fourties,male
cv-other-train/sample-119510.wav,fourties,male
cv-other-train/sample-119511.wav,twenties,male
cv-other-train/sample-119513.wav,fourties,male
cv-other-train/sample-119514.wav,thirties,male
cv-other-train/sample-119515.wav,sixties,male
cv-other-train/sample-119516.wav,fourties,male
cv-other-train/sample-119517.wav,fourties,male
cv-other-train/sample-119522.wav,twenties,male
cv-other-train/sample-119524.wav,twenties,male
cv-other-train/sample-119527.wav,twenties,male
cv-other-train/sample-119532.wav,fifties,male
cv-other-train/sample-119534.wav,fifties,male
cv-other-train/sample-119539.wav,seventies,male
cv-other-train/sample-119540.wav,thirties,male
cv-other-train/sample-119541.wav,thirties,male
cv-other-train/sample-119542.wav,seventies,male
cv-other-train/sample-119544.wav,twenties,female
cv-other-train/sample-119545.wav,thirties,female
cv-other-train/sample-119550.wav,fifties,male
cv-other-train/sample-119551.wav,thirties,male
cv-other-train/sample-119553.wav,thirties,male
cv-other-train/sample-119555.wav,twenties,male
cv-other-train/sample-119558.wav,thirties,female
cv-other-train/sample-119559.wav,twenties,male
cv-other-train/sample-119566.wav,fifties,female
cv-other-train/sample-119572.wav,twenties,male
cv-other-train/sample-119576.wav,teens,female
cv-other-train/sample-119578.wav,twenties,male
cv-other-train/sample-119579.wav,fifties,male
cv-other-train/sample-119582.wav,thirties,male
cv-other-train/sample-119586.wav,twenties,male
cv-other-train/sample-119589.wav,thirties,male
cv-other-train/sample-119590.wav,teens,female
cv-other-train/sample-119594.wav,twenties,male
cv-other-train/sample-119595.wav,fourties,female
cv-other-train/sample-119599.wav,fifties,female
cv-other-train/sample-119603.wav,twenties,male
cv-other-train/sample-119604.wav,thirties,male
cv-other-train/sample-119605.wav,thirties,male
cv-other-train/sample-119606.wav,fourties,male
cv-other-train/sample-119608.wav,fifties,male
cv-other-train/sample-119611.wav,fourties,male
cv-other-train/sample-119612.wav,sixties,female
cv-other-train/sample-119613.wav,twenties,male
cv-other-train/sample-119615.wav,fourties,female
cv-other-train/sample-119620.wav,thirties,male
cv-other-train/sample-119624.wav,fourties,female
cv-other-train/sample-119628.wav,thirties,female
cv-other-train/sample-119629.wav,twenties,male
cv-other-train/sample-119630.wav,twenties,male
cv-other-train/sample-119631.wav,sixties,female
cv-other-train/sample-119633.wav,thirties,male
cv-other-train/sample-119634.wav,teens,male
cv-other-train/sample-119638.wav,fourties,male
cv-other-train/sample-119639.wav,thirties,male
cv-other-train/sample-119643.wav,twenties,female
cv-other-train/sample-119644.wav,thirties,male
cv-other-train/sample-119647.wav,sixties,male
cv-other-train/sample-119648.wav,twenties,male
cv-other-train/sample-119652.wav,thirties,male
cv-other-train/sample-119653.wav,twenties,female
cv-other-train/sample-119656.wav,fifties,male
cv-other-train/sample-119657.wav,fifties,male
cv-other-train/sample-119659.wav,twenties,male
cv-other-train/sample-119660.wav,fifties,male
cv-other-train/sample-119661.wav,fourties,female
cv-other-train/sample-119662.wav,fifties,female
cv-other-train/sample-119664.wav,fourties,female
cv-other-train/sample-119667.wav,twenties,male
cv-other-train/sample-119669.wav,thirties,male
cv-other-train/sample-119670.wav,fourties,male
cv-other-train/sample-119672.wav,twenties,male
cv-other-train/sample-119673.wav,twenties,male
cv-other-train/sample-119675.wav,fifties,female
cv-other-train/sample-119678.wav,twenties,male
cv-other-train/sample-119681.wav,twenties,male
cv-other-train/sample-119685.wav,fifties,female
cv-other-train/sample-119686.wav,sixties,male
cv-other-train/sample-119688.wav,fourties,male
cv-other-train/sample-119689.wav,twenties,male
cv-other-train/sample-119691.wav,twenties,female
cv-other-train/sample-119694.wav,fourties,male
cv-other-train/sample-119696.wav,twenties,male
cv-other-train/sample-119697.wav,fourties,male
cv-other-train/sample-119699.wav,sixties,male
cv-other-train/sample-119700.wav,teens,male
cv-other-train/sample-119701.wav,twenties,male
cv-other-train/sample-119702.wav,thirties,male
cv-other-train/sample-119705.wav,thirties,male
cv-other-train/sample-119708.wav,thirties,female
cv-other-train/sample-119710.wav,thirties,female
cv-other-train/sample-119714.wav,seventies,male
cv-other-train/sample-119716.wav,twenties,male
cv-other-train/sample-119718.wav,twenties,male
cv-other-train/sample-119719.wav,twenties,male
cv-other-train/sample-119722.wav,fourties,male
cv-other-train/sample-119723.wav,thirties,male
cv-other-train/sample-119724.wav,thirties,male
cv-other-train/sample-119726.wav,fifties,female
cv-other-train/sample-119730.wav,fifties,male
cv-other-train/sample-119732.wav,teens,female
cv-other-train/sample-119733.wav,fourties,male
cv-other-train/sample-119734.wav,twenties,female
cv-other-train/sample-119735.wav,seventies,male
cv-other-train/sample-119736.wav,twenties,male
cv-other-train/sample-119740.wav,fourties,male
cv-other-train/sample-119741.wav,thirties,male
cv-other-train/sample-119742.wav,fifties,female
cv-other-train/sample-119744.wav,fourties,male
cv-other-train/sample-119745.wav,fifties,female
cv-other-train/sample-119746.wav,teens,male
cv-other-train/sample-119747.wav,fifties,female
cv-other-train/sample-119748.wav,twenties,male
cv-other-train/sample-119749.wav,twenties,male
cv-other-train/sample-119752.wav,twenties,male
cv-other-train/sample-119753.wav,thirties,male
cv-other-train/sample-119755.wav,twenties,male
cv-other-train/sample-119758.wav,twenties,male
cv-other-train/sample-119760.wav,twenties,male
cv-other-train/sample-119761.wav,seventies,male
cv-other-train/sample-119766.wav,twenties,male
cv-other-train/sample-119768.wav,thirties,male
cv-other-train/sample-119770.wav,twenties,male
cv-other-train/sample-119772.wav,thirties,male
cv-other-train/sample-119776.wav,fifties,male
cv-other-train/sample-119778.wav,thirties,male
cv-other-train/sample-119779.wav,fourties,male
cv-other-train/sample-119783.wav,teens,female
cv-other-train/sample-119784.wav,twenties,male
cv-other-train/sample-119785.wav,thirties,male
cv-other-train/sample-119786.wav,thirties,male
cv-other-train/sample-119788.wav,fifties,female
cv-other-train/sample-119792.wav,fifties,female
cv-other-train/sample-119794.wav,fifties,female
cv-other-train/sample-119795.wav,twenties,male
cv-other-train/sample-119798.wav,twenties,male
cv-other-train/sample-119799.wav,thirties,female
cv-other-train/sample-119800.wav,twenties,male
cv-other-train/sample-119802.wav,twenties,male
cv-other-train/sample-119805.wav,fourties,female
cv-other-train/sample-119807.wav,fourties,male
cv-other-train/sample-119809.wav,twenties,male
cv-other-train/sample-119810.wav,twenties,male
cv-other-train/sample-119816.wav,fourties,male
cv-other-train/sample-119820.wav,teens,male
cv-other-train/sample-119824.wav,fifties,male
cv-other-train/sample-119826.wav,twenties,male
cv-other-train/sample-119827.wav,thirties,female
cv-other-train/sample-119830.wav,twenties,male
cv-other-train/sample-119832.wav,fifties,female
cv-other-train/sample-119833.wav,twenties,female
cv-other-train/sample-119834.wav,twenties,male
cv-other-train/sample-119835.wav,sixties,male
cv-other-train/sample-119836.wav,fourties,male
cv-other-train/sample-119837.wav,fifties,male
cv-other-train/sample-119838.wav,teens,female
cv-other-train/sample-119842.wav,thirties,male
cv-other-train/sample-119845.wav,fifties,male
cv-other-train/sample-119846.wav,thirties,male
cv-other-train/sample-119847.wav,sixties,female
cv-other-train/sample-119851.wav,teens,male
cv-other-train/sample-119853.wav,twenties,male
cv-other-train/sample-119856.wav,twenties,male
cv-other-train/sample-119857.wav,fourties,female
cv-other-train/sample-119859.wav,twenties,male
cv-other-train/sample-119860.wav,thirties,female
cv-other-train/sample-119861.wav,fourties,female
cv-other-train/sample-119865.wav,sixties,male
cv-other-train/sample-119866.wav,sixties,male
cv-other-train/sample-119867.wav,twenties,male
cv-other-train/sample-119868.wav,thirties,male
cv-other-train/sample-119869.wav,twenties,male
cv-other-train/sample-119871.wav,fourties,male
cv-other-train/sample-119872.wav,fourties,male
cv-other-train/sample-119874.wav,twenties,female
cv-other-train/sample-119875.wav,fifties,male
cv-other-train/sample-119876.wav,twenties,female
cv-other-train/sample-119877.wav,fourties,male
cv-other-train/sample-119878.wav,fourties,male
cv-other-train/sample-119882.wav,thirties,male
cv-other-train/sample-119883.wav,twenties,male
cv-other-train/sample-119884.wav,seventies,male
cv-other-train/sample-119886.wav,thirties,male
cv-other-train/sample-119888.wav,thirties,male
cv-other-train/sample-119893.wav,twenties,male
cv-other-train/sample-119898.wav,teens,male
cv-other-train/sample-119901.wav,thirties,male
cv-other-train/sample-119903.wav,thirties,male
cv-other-train/sample-119904.wav,thirties,male
cv-other-train/sample-119905.wav,fifties,male
cv-other-train/sample-119907.wav,thirties,female
cv-other-train/sample-119916.wav,thirties,female
cv-other-train/sample-119927.wav,twenties,male
cv-other-train/sample-119928.wav,twenties,male
cv-other-train/sample-119930.wav,thirties,male
cv-other-train/sample-119934.wav,fifties,female
cv-other-train/sample-119935.wav,twenties,male
cv-other-train/sample-119936.wav,twenties,male
cv-other-train/sample-119939.wav,seventies,male
cv-other-train/sample-119942.wav,twenties,male
cv-other-train/sample-119949.wav,thirties,female
cv-other-train/sample-119951.wav,teens,male
cv-other-train/sample-119952.wav,twenties,male
cv-other-train/sample-119956.wav,twenties,female
cv-other-train/sample-119957.wav,fourties,male
cv-other-train/sample-119958.wav,fifties,male
cv-other-train/sample-119959.wav,twenties,male
cv-other-train/sample-119967.wav,thirties,male
cv-other-train/sample-119973.wav,fifties,male
cv-other-train/sample-119974.wav,thirties,male
cv-other-train/sample-119975.wav,fourties,male
cv-other-train/sample-119977.wav,twenties,male
cv-other-train/sample-119981.wav,fourties,male
cv-other-train/sample-119982.wav,twenties,male
cv-other-train/sample-119983.wav,fifties,female
cv-other-train/sample-119986.wav,twenties,male
cv-other-train/sample-119991.wav,thirties,female
cv-other-train/sample-119996.wav,thirties,female
cv-other-train/sample-119997.wav,twenties,male
cv-other-train/sample-119999.wav,thirties,male
cv-other-train/sample-120000.wav,fifties,female
cv-other-train/sample-120004.wav,twenties,male
cv-other-train/sample-120007.wav,thirties,male
cv-other-train/sample-120009.wav,teens,male
cv-other-train/sample-120011.wav,twenties,male
cv-other-train/sample-120016.wav,twenties,male
cv-other-train/sample-120019.wav,sixties,male
cv-other-train/sample-120021.wav,sixties,male
cv-other-train/sample-120022.wav,thirties,male
cv-other-train/sample-120024.wav,thirties,female
cv-other-train/sample-120026.wav,twenties,female
cv-other-train/sample-120031.wav,fourties,female
cv-other-train/sample-120032.wav,twenties,male
cv-other-train/sample-120033.wav,thirties,male
cv-other-train/sample-120034.wav,fourties,male
cv-other-train/sample-120035.wav,sixties,male
cv-other-train/sample-120040.wav,twenties,male
cv-other-train/sample-120041.wav,twenties,male
cv-other-train/sample-120043.wav,thirties,female
cv-other-train/sample-120051.wav,twenties,male
cv-other-train/sample-120054.wav,fourties,female
cv-other-train/sample-120055.wav,fifties,female
cv-other-train/sample-120057.wav,twenties,male
cv-other-train/sample-120060.wav,thirties,male
cv-other-train/sample-120064.wav,twenties,male
cv-other-train/sample-120067.wav,teens,male
cv-other-train/sample-120068.wav,fifties,female
cv-other-train/sample-120069.wav,teens,male
cv-other-train/sample-120070.wav,twenties,male
cv-other-train/sample-120071.wav,twenties,male
cv-other-train/sample-120072.wav,twenties,male
cv-other-train/sample-120074.wav,twenties,male
cv-other-train/sample-120075.wav,teens,male
cv-other-train/sample-120076.wav,twenties,male
cv-other-train/sample-120079.wav,fifties,male
cv-other-train/sample-120085.wav,twenties,male
cv-other-train/sample-120086.wav,twenties,male
cv-other-train/sample-120087.wav,fourties,male
cv-other-train/sample-120091.wav,twenties,male
cv-other-train/sample-120092.wav,teens,male
cv-other-train/sample-120093.wav,teens,male
cv-other-train/sample-120095.wav,twenties,male
cv-other-train/sample-120098.wav,fourties,male
cv-other-train/sample-120102.wav,thirties,male
cv-other-train/sample-120107.wav,twenties,male
cv-other-train/sample-120108.wav,teens,male
cv-other-train/sample-120109.wav,thirties,male
cv-other-train/sample-120111.wav,fourties,male
cv-other-train/sample-120115.wav,thirties,male
cv-other-train/sample-120118.wav,thirties,male
cv-other-train/sample-120121.wav,fifties,female
cv-other-train/sample-120123.wav,thirties,male
cv-other-train/sample-120126.wav,twenties,male
cv-other-train/sample-120128.wav,fifties,male
cv-other-train/sample-120129.wav,sixties,male
cv-other-train/sample-120130.wav,fifties,male
cv-other-train/sample-120132.wav,twenties,male
cv-other-train/sample-120133.wav,twenties,male
cv-other-train/sample-120134.wav,thirties,male
cv-other-train/sample-120136.wav,twenties,male
cv-other-train/sample-120137.wav,twenties,female
cv-other-train/sample-120142.wav,fifties,male
cv-other-train/sample-120145.wav,twenties,male
cv-other-train/sample-120147.wav,twenties,male
cv-other-train/sample-120149.wav,thirties,male
cv-other-train/sample-120150.wav,fifties,male
cv-other-train/sample-120151.wav,twenties,female
cv-other-train/sample-120152.wav,thirties,male
cv-other-train/sample-120153.wav,twenties,male
cv-other-train/sample-120154.wav,fourties,male
cv-other-train/sample-120155.wav,thirties,male
cv-other-train/sample-120157.wav,fifties,female
cv-other-train/sample-120158.wav,thirties,male
cv-other-train/sample-120159.wav,twenties,male
cv-other-train/sample-120160.wav,fourties,male
cv-other-train/sample-120162.wav,fourties,female
cv-other-train/sample-120167.wav,twenties,male
cv-other-train/sample-120169.wav,fifties,male
cv-other-train/sample-120170.wav,thirties,male
cv-other-train/sample-120171.wav,thirties,female
cv-other-train/sample-120175.wav,twenties,male
cv-other-train/sample-120176.wav,twenties,male
cv-other-train/sample-120177.wav,fifties,female
cv-other-train/sample-120181.wav,thirties,male
cv-other-train/sample-120182.wav,twenties,female
cv-other-train/sample-120183.wav,twenties,male
